first_name,prop_female
ADEVAIL,0.0
ADEVAILTON,0.0
ADEVAIR,0.1065523576240049
ADEVAL,0.0
ADEVALCIR,0.0
ADEVALDA,1.0
ADEVALDIR,0.0
ADEVALDO,0.0
ADEVALMIR,0.0
ADEVALTER,0.0
ADEVALTO,0.0
ADEVAN,0.0
ADEVANDA,1.0
ADEVANDE,0.0
ADEVANDO,0.0
ADEVANDRO,0.0
ADEVANE,0.43023255813953487
ADEVANI,0.5319148936170213
ADEVANIA,1.0
ADEVANICE,1.0
ADEVANIL,0.21951219512195122
ADEVANILDA,1.0
ADEVANILDE,1.0
ADEVANILDO,0.0
ADEVANILSON,0.0
ADEVANILTON,0.0
ADEVANIO,0.0
ADEVANIR,0.32201533406352684
ADEVANIRA,1.0
ADEVANO,0.0
ADEVAR,0.0
ADEVENIL,0.0
ADEVENIR,0.0
ADEVENTINO,0.0
ADEVERSON,0.0
ADEVILMA,1.0
ADEVILSON,0.0
ADEVILTON,0.0
ADEVINA,1.0
ADEVINO,0.0
ADEVIR,0.0
ADEVITA,1.0
ADEY,1.0
ADEYLSON,0.0
ADEZI,1.0
ADEZIA,1.0
ADEZIL,0.0
ADEZILDA,1.0
ADEZILDO,0.0
ADEZILIO,0.0
ADEZIO,0.0
ADEZUITA,1.0
ADGAR,0.0
ADGELSON,0.0
ADGERSON,0.0
ADGILDO,0.0
ADGILSON,0.0
ADGINA,1.0
ADGMAR,0.5503875968992248
ADGUIMAR,0.5245901639344263
ADHA,1.0
ADHAM,0.0
ADHAN,0.0
ADHARA,1.0
ADHEMAR,0.0
ADHEMIR,0.0
ADHERBAL,0.0
ADI,0.4653255690841715
ADIA,1.0
ADIAN,0.23140495867768596
ADIANA,1.0
ADIANE,1.0
ADIAS,0.0
ADIB,0.0
ADIBA,1.0
ADIBE,0.22962962962962963
ADIBERTO,0.0
ADICARLOS,0.0
ADICELIA,1.0
ADICELIO,0.0
ADICELMA,1.0
ADICEU,0.0
ADICILENE,1.0
ADICIO,0.0
ADICLEI,0.0
ADICLEIA,1.0
ADIE,0.0
ADIEL,0.011258767072720562
ADIELE,1.0
ADIELI,1.0
ADIELLE,1.0
ADIELLY,1.0
ADIELMA,1.0
ADIELSO,0.0
ADIELSON,0.0
ADIELY,1.0
ADIENE,1.0
ADIER,0.0
ADIERSON,0.0
ADIGAR,0.0
ADIGINA,1.0
ADIJAILSON,0.0
ADIJAILTON,0.0
ADIJAIR,0.0
ADIJAN,0.0
ADIJANE,1.0
ADIJANIRA,1.0
ADIL,0.10699588477366255
ADILA,0.9802197802197802
ADILAI,1.0
ADILAINE,1.0
ADILAIR,1.0
ADILAMAR,0.7966101694915254
ADILAN,0.0
ADILANA,1.0
ADILANDIA,1.0
ADILANE,1.0
ADILANIA,1.0
ADILANIO,0.0
ADILAO,0.0
ADILAR,0.0581039755351682
ADILAU,0.0
ADILBERTO,0.0
ADILCA,1.0
ADILCE,0.9552980132450332
ADILCEA,1.0
ADILCEIA,1.0
ADILCELIA,1.0
ADILCEU,0.0
ADILCIA,1.0
ADILCILENE,1.0
ADILCIMAR,0.0
ADILCIO,0.0
ADILCO,0.0
ADILCON,0.0
ADILDA,1.0
ADILDO,0.0
ADILE,0.5816993464052288
ADILEA,1.0
ADILEI,0.3181818181818182
ADILEIA,1.0
ADILEIDE,1.0
ADILELSON,0.0
ADILENA,1.0
ADILENE,1.0
ADILENI,1.0
ADILENO,0.0
ADILER,0.0
ADILERSON,0.0
ADILES,0.8504056795131846
ADILETE,1.0
ADILEU,0.0
ADILEUDA,1.0
ADILEUSA,1.0
ADILEUZA,1.0
ADILEY,0.0
ADILHA,1.0
ADILHO,0.0
ADILI,0.4675324675324675
ADILIA,1.0
ADILIANA,1.0
ADILIANE,1.0
ADILINA,1.0
ADILINO,0.0
ADILIO,0.004551247041689423
ADILIS,0.7976878612716763
ADILLA,1.0
ADILMA,1.0
ADILMAR,0.15283842794759825
ADILMARA,1.0
ADILMO,0.0
ADILO,0.0
ADILON,0.0
ADILOR,0.0
ADILSA,1.0
ADILSE,1.0
ADILSO,0.0
ADILSOM,0.0
ADILSON,0.002753651161294473
ADILSSO,0.0
ADILSSON,0.0
ADILTA,1.0
ADILTO,0.0
ADILTOM,0.0
ADILTON,0.0
ADILUCIA,1.0
ADILVA,1.0
ADILVO,0.0
ADILZA,1.0
ADILZE,1.0
ADIM,0.0
ADIMA,0.9514348785871964
ADIMAEL,0.0
ADIMAR,0.10419091967403958
ADIMARA,1.0
ADIMARIO,0.0
ADIMILSO,0.0
ADIMILSOM,0.0
ADIMILSON,0.0
ADIMILTON,0.0
ADIMIR,0.0
ADIMIRO,0.0
ADIMO,0.0
ADIN,0.0
ADINA,0.953852492789452
ADINAEL,0.0
ADINAELMA,1.0
ADINAELSON,0.0
ADINAIDE,1.0
ADINAILDA,1.0
ADINAILDE,1.0
ADINAILDES,1.0
ADINAILDO,0.0
ADINAILSON,0.0
ADINAILTON,0.0
ADINAILZA,1.0
ADINAIR,0.9102564102564102
ADINAL,0.0
ADINALDA,1.0
ADINALDO,0.0
ADINALIA,1.0
ADINALVA,1.0
ADINALVO,0.0
ADINAM,0.0
ADINAMAR,0.21476510067114093
ADINAN,0.0
ADINAR,0.7294117647058823
ADINARA,1.0
ADINAURA,1.0
ADINE,0.7718631178707225
ADINEA,1.0
ADINEI,0.14098837209302326
ADINEIA,1.0
ADINEIDE,1.0
ADINELIA,1.0
ADINELSON,0.0
ADINELZA,1.0
ADINES,0.6617647058823529
ADINESIO,0.0
ADINETE,1.0
ADINEUSA,1.0
ADINEUZA,1.0
ADINEY,0.0
ADINIL,0.0
ADINILDA,1.0
ADINILSO,0.0
ADINILSON,0.0
ADINILTON,0.0
ADINILZA,1.0
ADINIR,0.46596858638743455
ADINIS,0.0
ADINIZ,0.0
ADINO,0.0
ADINOEL,0.0
ADINOLIA,1.0
ADINOR,0.0
ADINORA,1.0
ADINY,1.0
ADIO,0.0
ADIODATO,0.0
ADIOMAR,0.2937062937062937
ADIONE,0.5192307692307693
ADIONES,0.21428571428571427
ADIONIR,0.0
ADIONOR,0.0
ADIR,0.1600873509155048
ADIRA,1.0
ADIRACI,1.0
ADIRALDO,0.0
ADIRAN,0.0
ADIRANI,1.0
ADIRCE,0.9336609336609336
ADIRCEU,0.0
ADIRCIO,0.0
ADIRCO,0.0
ADIRENE,1.0
ADIRES,0.6078431372549019
ADIRIO,0.0
ADIRLAN,0.0
ADIRLANE,1.0
ADIRLEI,0.17843866171003717
ADIRLEIA,1.0
ADIRLENE,1.0
ADIRLEY,0.0
ADIRON,0.0
ADIRSE,1.0
ADIRSO,0.0
ADIRSOM,0.0
ADIRSON,0.0
ADIS,0.5217391304347826
ADISIA,1.0
ADISIO,0.0
ADISLAINE,1.0
ADISLAN,0.0
ADISLANE,1.0
ADISLAU,0.0
ADISON,0.00596252129471891
ADISSON,0.0
ADIVA,0.782608695652174
ADIVAIR,0.328
ADIVAL,0.0
ADIVALDA,1.0
ADIVALDO,0.0
ADIVALTER,0.0
ADIVAM,0.0
ADIVAN,0.0411522633744856
ADIVANA,1.0
ADIVANE,1.0
ADIVANETE,1.0
ADIVANI,1.0
ADIVANIA,1.0
ADIVANIL,0.0
ADIVANILDA,1.0
ADIVANILDO,0.0
ADIVANIO,0.0
ADIVANIR,0.6222222222222222
ADIVAR,0.0
ADIVILSON,0.0
ADIVINA,1.0
ADIVINO,0.0
ADIVIR,0.0
ADIVO,0.0
ADIZA,1.0
ADIZIA,1.0
ADIZIO,0.0
ADIZON,0.0
ADJA,0.9211538461538461
ADJACI,0.47619047619047616
ADJACIR,0.0
ADJAEL,0.0
ADJAILDO,0.0
ADJAILMA,1.0
ADJAILSON,0.0
ADJAILTON,0.0
ADJAIME,0.0
ADJAINE,1.0
ADJAIR,0.05584826132771338
ADJALBAS,0.0
ADJALDO,0.0
ADJALMA,0.05194805194805195
ADJALME,0.0
ADJALMIR,0.0
ADJALMO,0.0
ADJAMES,0.0
ADJAMIR,0.0
ADJAN,0.0
ADJANE,0.955096222380613
ADJANEIDE,1.0
ADJANI,1.0
ADJANIA,1.0
ADJANILSON,0.0
ADJANIO,0.0
ADJANIR,0.4222222222222222
ADJANIRA,1.0
ADJAR,0.0
ADJARA,1.0
ADJARDO,0.0
ADJAVAN,0.0
ADJEANE,1.0
ADJEFERSON,0.0
ADJERSON,0.0
ADJINA,1.0
ADJON,0.0
ADJUNIOR,0.0
ADJUTO,0.0
ADLA,0.9781209781209781
ADLAINE,1.0
ADLAN,0.0
ADLANE,1.0
ADLAS,0.0
ADLE,0.20588235294117646
ADLEI,0.0
ADLEIDE,1.0
ADLEN,0.0
ADLENE,1.0
ADLER,0.021484375
ADLEUSA,1.0
ADLEUZA,1.0
ADLEY,0.0
ADLIA,1.0
ADLINE,1.0
ADLINO,0.0
ADLLA,1.0
ADLLER,0.0
ADLON,0.0
ADLSON,0.0
ADMA,0.9827790973871734
ADMAEL,0.0
ADMALDO,0.0
ADMAR,0.05299015897047691
ADMARA,1.0
ADMARCIO,0.0
ADMARDO,0.0
ADMARIO,0.0
ADMAURO,0.0
ADMES,0.0
ADMIL,0.0
ADMILDA,1.0
ADMILDE,1.0
ADMILDES,1.0
ADMILDO,0.0
ADMILSA,1.0
ADMILSO,0.0
ADMILSON,0.002982530890498509
ADMILTOM,0.0
ADMILTON,0.0
ADMILZA,1.0
ADMIR,0.009498295177788602
ADMIRSON,0.0
ADMIS,0.0
ADMISON,0.0
ADMO,0.0
ADMS,0.0
ADMUNDO,0.0
ADMUR,0.0
ADNA,0.9871201157742402
ADNAEL,0.0
ADNAELMA,1.0
ADNAELSON,0.0
ADNAILDA,1.0
ADNAILDES,1.0
ADNAILDO,0.0
ADNAILTON,0.0
ADNAILZA,1.0
ADNAIR,0.9070796460176991
ADNAJARA,1.0
ADNALDA,1.0
ADNALDO,0.0
ADNALIA,1.0
ADNALVA,1.0
ADNALVO,0.0
ADNAM,0.0
ADNAMAR,0.0
ADNAN,0.0
ADNARA,1.0
ADNAUER,0.0
ADNE,0.7934272300469484
ADNEA,1.0
ADNEI,0.13680154142581888
ADNEIA,1.0
ADNEIDE,1.0
ADNELIA,1.0
ADNELMA,1.0
ADNELSON,0.0
ADNER,0.0
ADNES,0.6428571428571429
ADNETE,1.0
ADNEU,0.0
ADNEUSA,1.0
ADNEY,0.13372093023255813
ADNI,1.0
ADNICE,1.0
ADNIL,0.34444444444444444
ADNILDA,1.0
ADNILDE,1.0
ADNILDO,0.0
ADNILMA,1.0
ADNILSA,1.0
ADNILSO,0.0
ADNILSON,0.0
ADNILTON,0.0
ADNILZA,1.0
ADNIR,0.37567567567567567
ADNISE,1.0
ADNISIO,0.0
ADNIVALDO,0.0
ADNNA,1.0
ADNO,0.0
ADNOELSON,0.0
ADNOLIA,1.0
ADNOR,0.0
ADNY,1.0
ADO,0.0
ADOALDO,0.0
ADOAN,0.0
ADOILSON,0.0
ADOIR,0.0
ADOLAR,0.024500907441016333
ADOLF,0.0
ADOLFA,1.0
ADOLFINA,1.0
ADOLFINO,0.0
ADOLFO,0.0026194408063322135
ADOLI,0.0
ADOLINA,1.0
ADOLINO,0.0
ADOLIR,0.0
ADOLPH,0.0
ADOLPHO,0.0
ADOMAR,0.0
ADOMARIO,0.0
ADOMICIO,0.0
ADOMILSON,0.0
ADOMILTON,0.0
ADOMIRAN,0.0
ADOMIRO,0.0
ADON,0.0
ADONAI,0.04904862579281184
ADONAIDE,0.0
ADONAIS,0.0
ADONALDO,0.0
ADONARIO,0.0
ADONAS,0.0
ADONAY,0.0
ADONE,0.0
ADONEI,0.0
ADONEL,0.0
ADONELSON,0.0
ADONES,0.011661807580174927
ADONETE,1.0
ADONEY,0.0
ADONI,0.0
ADONIA,0.16184971098265896
ADONIAS,0.0077044025157232705
ADONICE,1.0
ADONICIO,0.0
ADONIEL,0.0
ADONIL,0.0
ADONILDA,1.0
ADONILDE,1.0
ADONILDO,0.0
ADONILIO,0.0
ADONILO,0.0
ADONILSO,0.0
ADONILSON,0.0
ADONILTON,0.0
ADONIO,0.0
ADONIR,0.0
ADONIRAM,0.0
ADONIRAN,0.05150214592274678
ADONIRO,0.0
ADONIS,0.013049151805132666
ADONISIO,0.0
ADONITA,1.0
ADONIZETE,0.22988505747126436
ADONIZIO,0.0
ADONTINO,0.0
ADONY,0.0
ADONYS,0.0
ADOPHO,0.0
ADORACI,1.0
ADORACION,1.0
ADORAMA,1.0
ADORI,0.0
ADORILDO,0.0
ADORINA,1.0
ADORVANDO,0.0
ADOSINDA,1.0
ADOTIVO,0.0
ADOVAL,0.0
ADOVALDO,0.0
ADOZINA,1.0
ADOZINDA,1.0
ADRA,0.7014925373134329
ADRAILTON,0.0
ADRALDO,0.0
ADRAN,0.0
ADRE,0.02869097429766886
ADREA,0.933273219116321
ADREAN,0.08888888888888889
ADREANA,1.0
ADREANE,1.0
ADREANO,0.0
ADREIA,0.9936009307737056
ADREILSON,0.0
ADREISA,1.0
ADRELAINE,1.0
ADRELINA,1.0
ADRELLY,1.0
ADREN,0.0
ADRENALINA,1.0
ADRENILSON,0.0
ADRESON,0.0
ADRESSA,1.0
ADRI,0.24253075571177504
ADRIA,0.7971995691644869
ADRIADINA,1.0
ADRIADINE,1.0
ADRIADNA,1.0
ADRIADNE,1.0
ADRIALDO,0.0
ADRIALISSON,0.0
ADRIAM,0.06060606060606061
ADRIAN,0.05993556023145713
ADRIANA,0.9958677249422503
ADRIANE,0.9906318645819874
ADRIANES,1.0
ADRIANGELA,1.0
ADRIANI,0.904896090172596
ADRIANIA,1.0
ADRIANICE,1.0
ADRIANILSON,0.0
ADRIANNA,1.0
ADRIANNE,1.0
ADRIANNI,1.0
ADRIANNO,0.0
ADRIANNY,1.0
ADRIANO,0.008069402775519856
ADRIANS,0.4838709677419355
ADRIANUS,0.0
ADRIANY,1.0
ADRIAO,0.0
ADRIARA,1.0
ADRICA,1.0
ADRICE,1.0
ADRICELIA,1.0
ADRICIA,1.0
ADRICIO,0.0
ADRIE,0.24210526315789474
ADRIEDSON,0.0
ADRIEIDA,1.0
ADRIEL,0.014242742724604067
ADRIELA,1.0
ADRIELE,0.9936722242358342
ADRIELEN,1.0
ADRIELI,0.9914218102938277
ADRIELIA,1.0
ADRIELIO,0.0
ADRIELISON,0.0
ADRIELL,0.0
ADRIELLA,1.0
ADRIELLE,0.9957595032560957
ADRIELLEN,1.0
ADRIELLI,1.0
ADRIELLY,0.995777621393385
ADRIELMA,1.0
ADRIELMO,0.0
ADRIELSO,0.0
ADRIELSOM,0.0
ADRIELSON,0.0
ADRIELTON,0.0
ADRIELY,0.993361153262519
ADRIEN,0.1366906474820144
ADRIENA,1.0
ADRIENE,0.9934991520633126
ADRIENI,1.0
ADRIENNE,1.0
ADRIENNY,1.0
ADRIENO,0.0
ADRIENY,1.0
ADRIER,0.0
ADRIETE,1.0
ADRIEU,0.0
ADRIJANE,1.0
ADRIK,0.0
ADRIL,0.0
ADRILA,1.0
ADRILAINE,1.0
ADRILANE,1.0
ADRILEIA,1.0
ADRILENE,1.0
ADRILSON,0.0
ADRIMAR,0.19491525423728814
ADRIMARA,1.0
ADRINA,0.9931740614334471
ADRINALDO,0.0
ADRINE,1.0
ADRINEI,0.0
ADRINEIA,1.0
ADRINEY,0.0
ADRINI,1.0
ADRINY,1.0
ADRIO,0.0
ADRION,0.0
ADRIONE,0.0
ADRIS,0.0
ADRISA,1.0
ADRISE,1.0
ADRISIA,1.0
ADRISIO,0.0
ADRISON,0.0
ADRISSA,1.0
ADRISSIA,1.0
ADRISSON,0.0
ADRIVAN,0.0
ADRIVANIA,1.0
ADRIZA,1.0
ADRIZE,1.0
ADRIZIA,1.0
ADRIZIO,0.0
ADROALDO,0.0
ADROIR,0.0
ADRONICO,0.0
ADROVALDO,0.0
ADROVANDO,0.0
ADROVANI,0.0
ADRUALDO,0.0
ADRY,0.3563218390804598
ADRYA,0.7911392405063291
ADRYAN,0.03539445628997868
ADRYANA,1.0
ADRYANE,1.0
ADRYANNA,1.0
ADRYANNE,1.0
ADRYANO,0.0
ADRYEL,0.0
ADRYELE,1.0
ADRYELI,1.0
ADRYELL,0.0
ADRYELLE,1.0
ADRYELLEN,1.0
ADRYELLI,1.0
ADRYELLY,1.0
ADRYELY,1.0
ADRYENE,1.0
ADRYENNE,1.0
ADRYNE,1.0
ADRYO,0.0
ADSANDRO,0.0
ADSELMA,1.0
ADSO,0.0
ADSOM,0.0
ADSON,0.005621135469364812
ADSSON,0.0
ADSTON,0.0
ADUA,1.0
ADUALDO,0.0
ADUAN,0.0
ADUARDA,1.0
ADUARDO,0.0
ADUIL,0.0
ADUILIO,0.0
ADUILO,0.0
ADUILSON,0.0
ADULCIO,0.0
ADUNIAS,0.0
ADUZINDA,1.0
ADVA,0.7529411764705882
ADVAIR,0.23529411764705882
ADVAL,0.0
ADVALDO,0.0
ADVALTER,0.0
ADVAM,0.0
ADVAN,0.0
ADVANDO,0.0
ADVANDRO,0.0
ADVANE,1.0
ADVANI,0.6923076923076923
ADVANIA,1.0
ADVANICE,1.0
ADVANIL,0.0
ADVANILDA,1.0
ADVANILDO,0.0
ADVANILSON,0.0
ADVANILTON,0.0
ADVANIO,0.0
ADVANIR,0.5421052631578948
ADVAR,0.0
ADVENTINO,0.0
ADVILSON,0.0
ADVINO,0.0
ADWALTER,0.0
ADY,0.6138933764135702
ADYEL,0.0
ADYLA,1.0
ADYLES,1.0
ADYLLA,1.0
ADYLSON,0.0
ADYNA,1.0
ADYR,0.4378698224852071
ADYSON,0.0
ADYSSON,0.0
AECIA,1.0
AECIO,0.0
AEDA,1.0
AEDE,1.0
AEDES,0.0
AEDIL,1.0
AEDIO,0.0
AEDNA,1.0
AEDO,0.0
AEDRA,1.0
AEDSON,0.0
AEL,0.0
AELAINE,1.0
AELCIO,0.0
AELCO,0.0
AELDO,0.0
AELE,1.0
AELEN,1.0
AELI,1.0
AELIA,1.0
AELIANA,1.0
AELICA,1.0
AELIDA,1.0
AELINTON,0.0
AELIO,0.0
AELIS,0.0
AELISON,0.0
AELISSON,0.0
AELITA,1.0
AELITO,0.0
AELITON,0.0
AELMA,1.0
AELMO,0.0
AELSIO,0.0
AELSO,0.0
AELSON,0.0
AELTON,0.0
AENDEL,0.0
AENDER,0.0
AENDERSON,0.0
AENE,1.0
AENES,1.0
AENIA,1.0
AERCIA,1.0
AERCIO,0.0
AERICA,1.0
AERIKA,1.0
AERITON,0.0
AERLON,0.0
AERON,0.0
AERSIO,0.0
AERSON,0.0
AERTE,0.0
AERTO,0.0
AERTOM,0.0
AERTON,0.0
AESCA,1.0
AESIO,0.0
AESKA,1.0
AESSIO,0.0
AETE,0.0
AEUSON,0.0
AEVERTON,0.0
AEZIO,0.0
AFABIO,0.0
AFAF,1.0
AFANASIO,0.0
AFFONSINA,1.0
AFFONSO,0.0
AFIA,1.0
AFIF,0.0
AFIFE,1.0
AFIFI,1.0
AFLANIO,0.0
AFLAUDISIO,0.0
AFLAUDIZIO,0.0
AFOLSO,0.0
AFONCINA,1.0
AFONCIO,0.0
AFONCO,0.0
AFONSA,0.9324009324009324
AFONSINA,1.0
AFONSO,0.003348810453219378
AFONSON,0.0
AFRA,1.0
AFRAIM,0.0
AFRAN,0.0
AFRANIA,1.0
AFRANIO,0.0030706243602865915
AFREU,0.0
AFRISIO,0.0
AFRO,0.0
AFRODISIO,0.0
AFRODITE,1.0
AFRODIZIO,0.0
AGA,0.6617647058823529
AGABIO,0.0
AGABO,0.0
AGACI,0.2831858407079646
AGACIEL,0.0
AGACIR,0.0
AGACIS,0.0
AGACY,0.0
AGADA,1.0
AGADIR,0.0
AGAILDO,0.0
AGAILSON,0.0
AGAILTON,0.0
AGAIR,0.3130434782608696
AGAMENOM,0.0
AGAMENON,0.0
AGAMENOR,0.0
AGAPE,0.6403508771929824
AGAPITA,1.0
AGAPITO,0.0
AGAPTO,0.0
AGAR,0.8784313725490196
AGASSI,0.0
AGASSIS,0.0
AGATA,0.9950905054644809
AGATANGELO,0.0
AGATHA,0.9962483730189112
AGATHE,1.0
AGATTA,1.0
AGBERTO,0.0
AGDA,0.9973073916442282
AGDEMAR,0.0
AGDO,0.0
AGEAN,0.0
AGEANE,1.0
AGEILDO,0.0
AGEILSON,0.0
AGEL,0.0
AGELA,1.0
AGELIA,1.0
AGELICA,1.0
AGELINA,1.0
AGELINE,1.0
AGELIO,0.0
AGELITA,1.0
AGELMA,1.0
AGELSON,0.0
AGEMAR,0.0
AGEMILSON,0.0
AGEMIR,0.0
AGEMIRA,1.0
AGEMIRIO,0.0
AGEMIRO,0.0
AGENALDO,0.0
AGENARIA,1.0
AGENARIO,0.0
AGENARO,0.0
AGENI,0.9090909090909091
AGENICE,1.0
AGENIL,0.24324324324324326
AGENILDA,1.0
AGENILDE,1.0
AGENILDO,0.0
AGENILSON,0.0
AGENILTON,0.0
AGENIR,0.6461295418641391
AGENIRA,1.0
AGENITA,1.0
AGENIVALDO,0.0
AGENOR,0.0022486911914549735
AGENORA,1.0
AGENTIL,0.0
AGEO,0.0
AGERICO,0.0
AGERMIRO,0.0
AGESANDRO,0.0
AGESILAU,0.0
AGEU,0.005592841163310962
AGEVALDO,0.0
AGGEO,0.0
AGGEU,0.0
AGHATA,1.0
AGHATHA,1.0
AGHATTA,1.0
AGIANE,1.0
AGIDA,1.0
AGIDE,0.0
AGIDO,0.0
AGIL,0.0
AGILA,1.0
AGILBERTO,0.0
AGILDA,1.0
AGILDO,0.0
AGILENO,0.0
AGILEU,0.0
AGILIO,0.0
AGILMAR,0.0
AGILSA,1.0
AGILSO,0.0
AGILSON,0.0
AGILTON,0.0
AGIMAR,0.26515151515151514
AGIMIRO,0.0
AGINALDO,0.0
AGINELO,0.0
AGIS,0.0
AGLA,1.0
AGLACI,1.0
AGLAE,1.0
AGLAENE,1.0
AGLAER,1.0
AGLAETE,1.0
AGLAI,1.0
AGLAIA,1.0
AGLAICE,1.0
AGLAIDE,1.0
AGLAIDES,1.0
AGLAILDO,0.0
AGLAILSON,0.0
AGLAILTON,0.0
AGLAINE,1.0
AGLAIR,0.8506571087216248
AGLAIRTON,0.0
AGLAIS,1.0
AGLAISE,1.0
AGLAITON,0.0
AGLAUPE,1.0
AGLAY,1.0
AGLE,1.0
AGLECIO,0.0
AGLEI,0.0
AGLEICE,1.0
AGLEIDE,1.0
AGLEIDSON,0.0
AGLEILSON,0.0
AGLEISON,0.0
AGLENILSON,0.0
AGLES,0.3611111111111111
AGLESIO,0.0
AGLESON,0.0
AGLIA,1.0
AGLIANE,1.0
AGLIBERTO,0.0
AGLICIA,1.0
AGLIMAR,0.0
AGLINALDO,0.0
AGLISON,0.0
AGMA,1.0
AGMAEL,0.0
AGMALDO,0.0
AGMAR,0.2053354890864996
AGMARIA,1.0
AGMARIO,0.0
AGMENON,0.0
AGMON,0.0
AGNA,0.9878391019644528
AGNAEL,0.0
AGNAILDA,1.0
AGNAILDE,1.0
AGNAILSON,0.0
AGNAILTON,0.0
AGNAIR,1.0
AGNALDA,0.9573529411764706
AGNALDO,0.0024894343773519366
AGNALIA,1.0
AGNALVA,1.0
AGNAN,0.0
AGNAR,0.5507246376811594
AGNARA,1.0
AGNARIA,1.0
AGNE,0.7272727272727273
AGNEI,0.0
AGNEIA,1.0
AGNEIDE,1.0
AGNEL,0.0
AGNELA,1.0
AGNELI,0.0
AGNELIA,1.0
AGNELINA,1.0
AGNELIO,0.0
AGNELITO,0.0
AGNELLO,0.0
AGNELO,0.0
AGNELSON,0.0
AGNER,0.09603960396039604
AGNERIO,0.0
AGNES,0.9587577639751553
AGNESE,1.0
AGNESIA,1.0
AGNESIO,0.0
AGNETE,1.0
AGNEU,0.0
AGNEVALDO,0.0
AGNEY,0.0
AGNEZ,1.0
AGNI,0.5858585858585859
AGNILSON,0.0
AGNIS,1.0
AGNNES,1.0
AGNO,0.0
AGNOEL,0.0
AGNOLIA,1.0
AGNOMAR,0.0
AGNON,0.0
AGNOR,0.0
AGNOS,0.0
AGNOVALDO,0.0
AGNUS,0.0
AGNY,1.0
AGNYS,1.0
AGOBAR,0.0
AGOMAR,0.0
AGONCILIO,0.0
AGOSTINA,1.0
AGOSTINHA,1.0
AGOSTINHO,0.0023812763641311743
AGOSTINO,0.0
AGRA,1.0
AGRACI,1.0
AGRAILSON,0.0
AGRAIR,1.0
AGRARIO,0.0
AGRECIA,1.0
AGRECIO,0.0
AGREPINO,0.0
AGRICELIA,1.0
AGRICIA,1.0
AGRICIO,0.0
AGRICOLA,0.36363636363636365
AGRILSON,0.0
AGRIMALDA,1.0
AGRIMALDO,0.0
AGRIMAR,0.15495867768595042
AGRIMARIO,0.0
AGRIMON,0.0
AGRINALDO,0.0
AGRIPINA,1.0
AGRIPINO,0.00471253534401508
AGRISIO,0.0
AGRISON,0.0
AGSON,0.0
AGTA,1.0
AGTHA,1.0
AGTON,0.0
AGUEDA,1.0
AGUIA,1.0
AGUIAR,0.05333333333333334
AGUIBERTO,0.0
AGUIDA,1.0
AGUIDO,0.0
AGUILA,0.8385093167701864
AGUILAR,0.0
AGUILENE,1.0
AGUIMAEL,0.0
AGUIMAR,0.1830473218928757
AGUIMARA,1.0
AGUIMARIO,0.0
AGUIMON,0.0
AGUINA,1.0
AGUINAILDA,1.0
AGUINAILDE,1.0
AGUINAILDO,0.0
AGUINAILTON,0.0
AGUINAL,0.0
AGUINALDA,1.0
AGUINALDO,0.0030778821054272022
AGUINEIDE,1.0
AGUINEL,0.0
AGUINELA,1.0
AGUINELE,0.0
AGUINELIO,0.0
AGUINELO,0.0
AGUINELSON,0.0
AGUINES,0.9137931034482759
AGUINETE,1.0
AGUINIS,1.0
AGUINOR,0.0
AGUIOMAR,0.6037735849056604
AGUIRRE,0.0
AGUISON,0.0
AGUITA,1.0
AGUIVALDO,0.0
AGUSTAVO,0.0
AGUSTIN,0.0
AGUSTINA,1.0
AGUSTINHA,1.0
AGUSTINHO,0.0
AGUSTINO,0.0
AGUSTO,0.0
AGVALDO,0.0
AHARON,0.0
AHILTON,0.0
AHMAD,0.0
AHMED,0.0
AHMENON,0.0
AIA,1.0
AIALA,0.9131627056672761
AIALE,1.0
AIALLA,1.0
AIAN,0.0
AIANA,1.0
AIANDRA,1.0
AIANE,1.0
AIANI,1.0
AIANNE,1.0
AIANNY,1.0
AIANY,1.0
AIARA,1.0
AIAS,0.0
AICHA,1.0
AICO,0.7
AID,1.0
AIDA,0.9958434712084347
AIDALVA,1.0
AIDALVO,0.0
AIDAM,0.0
AIDAMAR,1.0
AIDAN,0.0
AIDANO,0.0
AIDE,0.9652461078785972
AIDEE,1.0
AIDER,0.8618181818181818
AIDES,0.5529411764705883
AIDI,0.8273381294964028
AIDIA,1.0
AIDIL,0.9682539682539683
AIDILMA,1.0
AIDINA,1.0
AIDIO,0.4782608695652174
AIDIR,0.6341463414634146
AIDO,0.0
AIDON,0.0
AIDSON,0.0
AIDY,1.0
AIDYL,1.0
AIEDA,1.0
AIENE,1.0
AIER,0.0
AIESA,1.0
AIESCA,1.0
AIESHA,1.0
AIESKA,1.0
AIESSA,1.0
AIEZER,0.0
AIGO,0.0
AIJALON,0.0
AIKA,1.0
AIKE,0.0
AIKO,0.8708551483420593
AIKON,0.0
AIL,0.0
AILA,0.9942659309747918
AILAINE,1.0
AILAN,0.10481099656357389
AILANA,1.0
AILANDA,1.0
AILANE,1.0
AILANI,1.0
AILANY,1.0
AILCA,1.0
AILCE,1.0
AILDA,1.0
AILDE,0.908745247148289
AILDES,0.8916666666666667
AILDETE,1.0
AILDO,0.0
AILDON,0.0
AILDSON,0.0
AILE,0.8206896551724138
AILEDA,1.0
AILEMA,1.0
AILEN,1.0
AILENE,1.0
AILIM,1.0
